dt, 500.0
universe, Universe
G, 6.67E-11
Body Name, Sun
Initial Pos X, 0.0
Initial Pos Y, 0.0
Initial Pos Z, 0.0
,
time, x, y, z, magnitude
0.0,0.01700354003136299,-0.038509225663843995,7.717660101169192E-5,0.042096161238939216
500000.0,19.020996842667632,-37.66026670659491,0.07938946235526129,42.19123501377231
1000000.0,41.90022750616361,-73.23573224425095,0.1628567587188102,84.37492556881901
1500000.0,68.44034636356679,-106.36882897904418,0.2503056930648947,126.48506410512714
2000000.0,98.38570579023033,-136.68507959319138,0.34155570129580665,168.4122167407576
2500000.0,131.441380693818,-163.83617112348142,0.43641880017541257,210.04599017469727
3000000.0,167.2757760235892,-187.50434041796592,0.5347003010913332,251.27544413309155
3500000.0,205.52376755703418,-207.4065388605977,0.6361982201977432,291.98954799983136
4000000.0,245.79037056283892,-223.2982535679261,0.7407042132618753,332.0776489778182
4500000.0,287.65492506067204,-234.97692598898374,0.8480033969463434,371.4299809771075
5000000.0,330.67570813290496,-242.2849085647344,0.9578740107967685,409.9381884992424
5500000.0,374.39494654079436,-245.11184156654807,1.0700878484314267,447.49585021476145
6000000.0,418.3441424280101,-243.3964468715849,1.1844095502984526,483.99902342827335
6500000.0,462.0496107029002,-237.12765872831454,1.300597545896927,519.346763577718
7000000.0,505.0381677746277,-226.34504699337384,1.418403390221564,553.4416347509131
7500000.0,546.8428486591296,-211.13856374071017,1.5375713823778823,586.1902066342268
8000000.0,587.008549237659,-191.64754963578582,1.6578387766979545,617.5034968232259
8500000.0,625.097516645873,-168.05906149156195,1.7789350492665905,647.297395388064
9000000.0,660.6945629360467,-140.60555179814202,1.9005827982254586,675.4930339423839
9500000.0,693.4119278461568,-109.56190662972823,2.0224968293232637,702.0170963424536
1.0E7,722.8937253560393,-75.24196303018294,2.144384028755783,726.8020979211817
1.05E7,748.8198697142977,-37.9945318664667,2.2659435965706023,749.786580455447
1.1E7,770.9094671650658,1.8009806980194722,2.3868665701803082,770.9152659198184
1.15E7,788.9236234300769,43.73924062066168,2.5068369015729832,790.1391580015288
1.2E7,802.66762202859,87.39390263485504,2.6255308238316437,807.4155677734292
1.25E7,811.9925145129287,132.32264760754896,2.7426174418415474,822.7081187428093
1.3E7,816.7960772462866,178.07226734731316,2.8577593526729967,835.986681109007
1.35E7,817.0231780953542,224.1837361315586,2.9706128287025795,847.2272691736941
1.4E7,812.6656015277638,270.19716602148657,3.0808294417303896,856.4119218825565
1.45E7,803.7613154355216,315.65660888418245,3.1880562655303533,863.5285233422542
1.5E7,790.393284606767,360.1146481661514,3.291937571323815,868.5706309957056
1.55E7,772.6878416150039,403.1367159712261,3.3921161384521836,871.5372733254816
1.6E7,750.8126610634689,444.30512818738407,3.4882344152298077,872.432729054883
1.65E7,724.9744322535746,483.22280219115856,3.5799369319582115,871.2663312255933
1.7E7,695.4162195344757,519.5166283270696,3.666871565302288,868.0522400449325
1.75E7,662.4146035124314,552.8405167323292,3.74869236142796,862.8092469264693
1.8E7,626.2766396988268,582.8780852262659,3.8250615350335506,855.5605897686258
1.85E7,587.3366461758117,609.3450022819015,3.8956515778244394,846.3337662224029
1.9E7,545.9529031475936,631.9910134813055,3.960148277668073,835.1604015701382
1.95E7,502.5042553813883,650.6016171809621,4.018252693510356,822.0761140609765
2.0E7,457.38665846945815,664.9994447714363,4.069684560352354,807.1204242395282
2.05E7,411.00970988976013,675.0453390412403,4.114184459484594,790.3367117240185
2.1E7,363.7931495658615,680.6391263877492,4.151516285597599,771.7721886207078
2.15E7,316.1633727325043,681.7201426025039,4.181470105460348,751.4779542872922
2.2E7,268.54996080254784,678.2674686008303,4.2038639058998415,729.5090903347043
2.25E7,221.38222501354318,670.2999181905388,4.218546510426669,705.9248302849609
2.3E7,175.08579741853524,657.8757929154942,4.225398937375553,680.7888434441729
2.35E7,130.07925874376738,641.0923674324883,4.224336190234061,654.1696126783701
2.4E7,86.77080602693762,620.085164486739,4.215308847329428,626.1410007528568
2.45E7,45.554990980467856,595.0269785705696,4.198303482060402,596.7830327532604
2.5E7,6.809509777185046,566.1266539827383,4.173344004961108,566.1829868278279
2.55E7,-29.107934610984433,533.6276469538624,4.140491299660299,534.4369758157045
2.6E7,-61.86267350687366,497.80631751002716,4.099843474172979,501.6521990810214
2.65E7,-91.14603716664888,458.96998938533477,4.0515354459946415,467.95028174692726
2.7E7,-116.67818857844198,417.45475836061325,3.9957375470654486,433.4723069429113
2.75E7,-138.21082344225772,373.62302505186324,3.9326549699530577,398.3865739964198
2.8E7,-155.529731218722,327.86078816344417,3.862525573426496,362.9009683259719
2.85E7,-168.4571471307693,280.5746599828443,3.785618589783822,327.28318189609695
2.9E7,-176.85391412280725,232.18861962793036,3.702232441695384,291.89479020759063
2.95E7,-180.6213919944804,183.14052248719946,3.61269208913006,257.25005299715497
3.0E7,-179.70306750315606,133.87834610869328,3.5173472915486106,224.1182182661916
3.05E7,-174.08587449151216,84.85621039403146,3.416569386635836,193.6960017302483
3.1E7,-163.80112629233733,36.5301897335366,3.310749263642779,167.8577516747235
3.15E7,-148.92506245705982,-10.64607102799331,3.200294381572979,149.33939513839266
3.2E7,-129.5789682808036,-56.225873181357066,3.085625975318727,141.28545191697236
3.25E7,-105.92879371943187,-99.77408366449568,2.9671772273084343,145.5492399521275
3.3E7,-78.1842981605098,-140.87181717393483,2.8453900252503783,161.1389139752835
3.35E7,-46.597650030862766,-179.12108913794083,2.7207130803484327,185.10296551386335
3.4E7,-11.461478385162295,-214.1494056564431,2.593599035423675,214.47158363227962
3.45E7,26.89360446484239,-245.614202027531,2.4645023281432152,247.09446770508163
3.5E7,68.1020522009139,-273.20703471086784,2.333877894434983,281.5766686277602
3.55E7,111.76694929760565,-296.6574941483629,2.2021784199062697,317.0210866479904
3.6E7,157.46407249588782,-315.7367126555141,2.0698529956147347,352.8298316992546
3.65E7,204.74642213887606,-330.2604141970097,1.9373446731014252,388.58305658975104
3.7E7,253.14912893296713,-340.0914536873465,1.805089138972116,423.9692638594126
3.75E7,302.1946944883496,-345.14173416254107,1.673513932364154,458.74530045169394
3.8E7,351.3984834396559,-345.3735088333032,1.543036227561536,492.7130358822643
3.85E7,400.27435437493915,-340.800000230979,1.4140620419605223,525.7054293986016
3.9E7,448.3403615225952,-331.4853044153542,1.2869842630513435,557.5780152965544
3.95E7,495.1244110106997,-317.5436245190635,1.1621819753543088,588.2036097460981
4.0E7,540.1697626850032,-299.1377861174016,1.0400199625124273,617.4689216826345
4.05E7,583.0403136224403,-276.4770981816449,0.9208470056506678,645.2723774400267
4.1E7,623.3255422896125,-249.8146082139288,0.804995622908442,671.5226862628479
4.15E7,660.6450405948784,-219.44376885558626,0.6927805782144959,696.1378579685794
4.2E7,694.6525878460726,-185.69463966863225,0.5844987483106387,719.0445456588177
4.25E7,725.0396698387742,-148.92966574417633,0.48042882072066107,740.1775455864914
4.3E7,751.5384393763417,-109.53911481475095,0.38083023716128295,759.4794194488063
4.35E7,773.9240837402205,-67.93629342231911,0.28594349583165823,776.9001925091704
4.4E7,792.0165590153812,-24.552587420451484,0.19598916465579244,792.3970581188173
4.45E7,805.6817464634986,20.167560756132467,0.11116824236391397,805.93412848055
4.5E7,814.8320018155715,65.77165702291268,0.03166207526807523,817.4821729266017
4.55E7,819.4261357127565,111.8040985364261,-0.04236794329371067,827.018349333149
4.6E7,819.4688882020773,157.81095638594863,-0.11077955612915474,834.5259546345497
4.65E7,815.0098857887299,203.34455768606176,-0.17345019887495505,839.9941387645929
4.7E7,806.1421799853109,247.96783186165965,-0.23027624295108512,843.4176385497223
4.75E7,793.0003977098565,291.2583590879187,-0.28117288448572036,844.796508968147
4.8E7,775.758531384957,332.8121196786191,-0.3260737729118108,844.1358376147919
4.85E7,754.6274701444177,372.24692030682263,-0.3649298629454762,841.445495292644
4.9E7,729.8522692745137,409.20546622873155,-0.3977097001938513,836.7398680173167
4.95E7,701.7092286448363,443.3581102567078,-0.4243984137208801,830.0376109609394
5.0E7,670.5028340355826,474.4052579230712,-0.4449975105169686,821.3614291026747
5.05E7,636.562555775274,502.0794326859994,-0.45952407619713886,810.7378462263991
5.1E7,600.2395846156446,526.1470409952177,-0.46800952620598674,798.1970224953872
5.15E7,561.9035072682973,546.4098062034457,-0.47049975746442385,783.7725749002209
5.2E7,521.9389385741705,562.7059161576793,-0.4670540002791108,767.5014148639884
5.25E7,480.74215892755154,574.9109004371703,-0.45774462183122033,749.4236294259342
5.3E7,438.7177372724584,582.9382139391123,-0.44265615297641947,729.5823532764878
5.35E7,396.2751716988144,586.7395917373841,-0.421884115800026,708.0236847756465
5.4E7,353.8255638682497,586.3051442401922,-0.3955350975752328,684.7966181701038
5.45E7,311.77831017943544,581.6632093880319,-0.3637255098043253,659.9529802570605
5.5E7,270.5378378334633,572.8799995089063,-0.32658146184843134,633.5474111638221
5.55E7,230.50038564278321,560.0589913968932,-0.2842377711026498,605.6373357192302
5.6E7,192.05081992912136,543.340111753273,-0.236836961085825,576.2829605039985
5.65E7,155.55951849217615,522.8986987340818,-0.18452925989410796,545.5472912428047
5.7E7,121.37931038522699,498.9442166095943,-0.12747130399400125,513.496138765121
5.75E7,89.84247593019535,471.71876603261205,-0.06582612048660809,480.1981560165304
5.8E7,61.25784781760671,441.4953352474286,2.3782675578713308E-4,445.724864646949
5.85E7,35.90799013523939,408.5758112205218,0.07054742665302428,410.1506823680771
5.9E7,14.046496465975153,373.28875547112887,0.14492497668561832,373.55296816837335
5.95E7,-4.10456553787421,335.9869020911509,0.2231894308195418,336.0120468801459
6.0E7,-18.357074903839685,297.04441325281914,0.3051562357262445,297.61125443112024
6.05E7,-28.559064358572446,256.85386979421554,0.3906382296607537,258.43700041504775
6.1E7,-34.596716064927925,215.8229911230434,0.4794461727391607,218.5788785047793
6.15E7,-36.396113619072906,174.37111866149561,0.5713887460264092,178.12998230206205
6.2E7,-33.924673497933256,132.92544543708576,0.6662735395533133,137.187832685769
6.25E7,-27.19227280119315,91.91702021117575,0.7639065569692873,95.85792537825958
6.3E7,-16.251987499565402,51.77656483724001,0.8640929824138099,54.274178213154045
6.35E7,-1.2004091305153743,12.930111279468312,0.966637352988636,13.02164150759232
6.4E7,17.822462081217804,-24.205483598129543,1.0713432946990997,30.078121073478997
6.45E7,40.633839098229394,-59.22709307564819,1.1780139843124195,71.83554239371709
6.5E7,67.00926286969802,-91.74991387170851,1.2864511406498715,113.62192993583369
6.55E7,96.68424765775286,-121.41200020445858,1.3964555168658124,155.2116865020277
6.6E7,129.3564931905561,-147.87868378645223,1.5078265982636057,196.47768573052346
6.65E7,164.68861512248483,-170.8468223715266,1.6203619070569486,237.30487192242757
6.7E7,202.31142779455172,-190.048756579501,1.7338568152587062,277.5814294097146
6.75E7,241.82773609619932,-205.2559414924949,1.8481030027767527,317.1972114443827
6.8E7,282.8165816009778,-216.28215313378257,1.962888637204902,356.0435949774263
6.85E7,324.83792773918145,-222.98617923026686,2.077997633129174,394.013747856292
6.9E7,367.4376901882384,-225.27398282302508,2.1932086576695458,431.0030552931528
6.95E7,410.15304245396925,-223.10022606159333,2.3082945778313873,466.9095815324843
7.0E7,452.5179277004644,-216.46914449215762,2.423020771735698,501.63456463560163
7.05E7,494.0686545924923,-205.43475522308665,2.537145308986449,535.0829012505669
7.1E7,534.3494949517798,-190.10033654852697,2.6504181594291696,567.1635967051351
7.15E7,572.9181965623751,-170.6172432309675,2.762580490959663,597.7902102669367
7.2E7,609.3512836764944,-147.18304186297286,2.8733644827392224,626.881241507257
7.25E7,643.2490806319463,-120.03899872655623,2.9824922654724935,654.3604787953135
7.3E7,674.2403672735043,-89.46701406463632,3.089676752703104,680.1573094286261
7.35E7,701.9865690088764,-55.786012701530105,3.194621468569524,704.2069496166
7.4E7,726.1854636343168,-19.34789609653479,3.2970209537363964,726.4506445893755
7.45E7,746.5743233948579,19.46685874806692,3.3965617338512586,746.8358022842898
7.5E7,762.9324629542568,60.253901734324415,3.492922604934674,765.31606295176
7.55E7,775.0832076927561,102.58988304165771,3.5857766732581453,781.851341844563
7.6E7,782.8952281135396,146.03743714257234,3.6747923138481413,796.4077946307858
7.65E7,786.2832899789232,190.15020441562675,3.759635157716801,808.9577536533681
7.7E7,785.2084359680151,234.47778399198313,3.839970483051227,819.479630298666
7.75E7,779.6775958939529,278.57057961574077,3.9154649402534094,827.9577599323061
