dt, 50.0
universe, Universe
G, 6.67E-11
Body Name, Mars
Initial Pos X, -2.471842535143256E8
Initial Pos Y, 8154525.045308748
Initial Pos Z, 6235730.264151237
,
time, x, y, z, magnitude
0.0,-2.4718424832041532E8,8153417.803384956,6235706.934935151,2.4739728147371325E8
50000.0,-2.471763448263728E8,7046090.545457304,6212309.449008457,2.4735477683358163E8
100000.0,-2.4716302584698004E8,5938608.914938664,6188775.85521529,2.4731180596216106E8
150000.0,-2.4714428885095543E8,4830997.108212236,6165106.598475784,2.4726836955841038E8
200000.0,-2.4712013139357215E8,3723279.349178841,6141302.126410369,2.4722446832968667E8
250000.0,-2.4709055111688787E8,2615479.889167607,6117362.889343599,2.4718010299176174E8
300000.0,-2.470555457499785E8,1507623.0068452894,6093289.340307858,2.4713527426884088E8
350000.0,-2.4701511310916993E8,399733.00812431006,6069081.935047246,2.470899828935769E8
400000.0,-2.4696925109827393E8,-708165.7739305575,6044741.132021357,2.4704422960708636E8
450000.0,-2.4691795770882618E8,-1816048.9791968674,6020267.392409226,2.4699801515896565E8
500000.0,-2.468612310203312E8,-2923892.220590609,5995661.180113128,2.469513403073117E8
550000.0,-2.4679906920050082E8,-4031671.084163772,5970922.961762609,2.4690420581873402E8
600000.0,-2.4673147050550392E8,-5139361.129203287,5946053.206718396,2.4685661246837574E8
650000.0,-2.4665843328021386E8,-6246937.888331569,5921052.38707636,2.4680856103993008E8
700000.0,-2.4657995595845643E8,-7354376.867608545,5895920.977671536,2.4676005232565516E8
750000.0,-2.464960370632653E8,-8461653.546635255,5870659.456082246,2.4671108712639412E8
800000.0,-2.4640667520713785E8,-9568743.378658947,5845268.302634023,2.4666166625159317E8
850000.0,-2.4631186909229103E8,-1.0675621790680006E7,5819748.000403774,2.4661179051931754E8
900000.0,-2.462116175109237E8,-1.1782264183560273E7,5794099.035223908,2.4656146075627187E8
950000.0,-2.4610591934547782E8,-1.2888645932133112E7,5768321.895686393,2.4651067779781666E8
1000000.0,-2.4599477356890205E8,-1.399474238531551E7,5742417.073147059,2.4645944248798564E8
1050000.0,-2.4587817924492365E8,-1.5100528866221346E7,5716385.061729602,2.464077556795085E8
1100000.0,-2.457561355283112E8,-1.6205980672276923E7,5690226.358329881,2.4635561823382252E8
1150000.0,-2.45628641665154E8,-1.7311073075337954E7,5663941.4626201,2.463030310210987E8
1200000.0,-2.4549569699313197E8,-1.8415781321808606E7,5637530.877053124,2.4624999492025593E8
1250000.0,-2.4535730094179243E8,-1.9520080632762432E7,5610995.106866649,2.4619651081897998E8
1300000.0,-2.4521345303283316E8,-2.0623946204065103E7,5584334.660087491,2.4614257961374643E8
1350000.0,-2.4506415288037837E8,-2.172735320649889E7,5557550.047535959,2.4608820220983428E8
1400000.0,-2.4490940019126794E8,-2.2830276785889696E7,5530641.782830037,2.4603337952135062E8
1450000.0,-2.4474919476534173E8,-2.3932692063235126E7,5503610.382389871,2.459781124712481E8
1500000.0,-2.4458353649572477E8,-2.5034574134835623E7,5476456.365442019,2.4592240199134097E8
1550000.0,-2.444124253691243E8,-2.6135898072427288E7,5449180.254023799,2.4586624902233106E8
1600000.0,-2.4423586146611896E8,-2.723663892331598E7,5421782.572987679,2.4580965451382315E8
1650000.0,-2.440538449614572E8,-2.8336771710515086E7,5394263.85000572,2.4575261942434776E8
1700000.0,-2.4386637612435368E8,-2.9436271432884105E7,5366624.615573852,2.4569514472137958E8
1750000.0,-2.4367345531878716E8,-3.0535113065270077E7,5338865.403016406,2.4563723138135496E8
1800000.0,-2.4347508300380966E8,-3.163327155865132E7,5310986.748490477,2.4557888038969886E8
1850000.0,-2.432712597338467E8,-3.273072184028305E7,5282989.190990374,2.4552009274084026E8
1900000.0,-2.4306198615900743E8,-3.382743881384543E7,5254873.272352038,2.4546086943823543E8
1950000.0,-2.428472630253919E8,-3.492339735959407E7,5226639.537257504,2.4540121149438608E8
2000000.0,-2.426270911754038E8,-3.601857233451234E7,5198288.5332393255,2.453411199308608E8
2050000.0,-2.4240147154806453E8,-3.711293857246799E7,5169820.810685098,2.4528059577831572E8
2100000.0,-2.421704051793338E8,-3.8206470884368725E7,5141236.922841913,2.4521964007651916E8
2150000.0,-2.4193389320242214E8,-3.9299144058323815E7,5112537.425820723,2.4515825387436643E8
2200000.0,-2.4169193684811708E8,-4.039093285980639E7,5083722.8786009895,2.4509643822990575E8
2250000.0,-2.4144453744510585E8,-4.148181203181786E7,5054793.843035053,2.4503419421035868E8
2300000.0,-2.4119169642029852E8,-4.257175629505653E7,5025750.883852562,2.4497152289213878E8
2350000.0,-2.409334152991605E8,-4.36607403480872E7,4996594.568665142,2.449084253608774E8
2400000.0,-2.4066969570604116E8,-4.4748738867514834E7,4967325.467970722,2.448449027114435E8
2450000.0,-2.4040053936450133E8,-4.58357265081596E7,4937944.155158021,2.447809560479602E8
2500000.0,-2.401259480976567E8,-4.692167790323531E7,4908451.206511094,2.4471658648383477E8
2550000.0,-2.398459238285116E8,-4.800656766453082E7,4878847.201213756,2.4465179514177728E8
2600000.0,-2.395604685802954E8,-4.909037038259379E7,4849132.72135414,2.4458658315381947E8
2650000.0,-2.392695844768076E8,-5.017306062691736E7,4819308.351929033,2.445209516613402E8
2700000.0,-2.3897327374276134E8,-5.125461294612978E7,4789374.680848405,2.444549018150871E8
2750000.0,-2.3867153870412818E8,-5.233500186818694E7,4759332.298939932,2.443884347751976E8
2800000.0,-2.3836438178848734E8,-5.3414201900568046E7,4729181.799953311,2.4432155171122217E8
2850000.0,-2.3805180552537543E8,-5.449218753047373E7,4698923.780564859,2.4425425380214578E8
2900000.0,-2.3773381254663906E8,-5.556893322502727E7,4668558.840381767,2.4418654223641023E8
2950000.0,-2.3741040558679017E8,-5.664441343147996E7,4638087.581946622,2.4411841821193755E8
3000000.0,-2.3708158748336157E8,-5.7718602577417694E7,4607510.610741863,2.4404988293615058E8
3050000.0,-2.367473611772688E8,-5.879147507097257E7,4576828.535194011,2.439809376259988E8
3100000.0,-2.3640772971316895E8,-5.986300530103579E7,4546041.966678214,2.439115835079781E8
3150000.0,-2.3606269623982483E8,-6.093316763747549E7,4515151.519522497,2.4384182181815478E8
3200000.0,-2.3571226401046968E8,-6.200193643135702E7,4484157.811012202,2.4377165380218732E8
3250000.0,-2.3535643638317457E8,-6.306928601516657E7,4453061.461394296,2.4370108071534917E8
3300000.0,-2.3499521682121933E8,-6.413519070303784E7,4421863.093881548,2.4363010382255298E8
3350000.0,-2.3462860889346486E8,-6.519962479098244E7,4390563.334657059,2.4355872439837384E8
3400000.0,-2.342566162747231E8,-6.626256255712376E7,4359162.812878336,2.4348694372706884E8
3450000.0,-2.3387924274613586E8,-6.732397826193392E7,4327662.1606816435,2.434147631026029E8
3500000.0,-2.3349649219555226E8,-6.838384614847453E7,4296062.013186191,2.4334218382867154E8
