dt, 500.0
universe, Universe
G, 6.67E-11
Body Name, Mars
Initial Pos X, -2.471842535143256E8
Initial Pos Y, 8154525.045308748
Initial Pos Z, 6235730.264151237
,
time, x, y, z, magnitude
47692800,-1.164961495748662E8,2.142645140422894E8,7347844.400865719,2.439971837150736E8
47779200,-1.182522783397114E8,2.134352105691151E8,7373544.282654017,2.4411587330303478E8
47865600,-1.200003547344754E8,2.125913723412766E8,7398742.034535483,2.4423332719766325E8
47952000,-1.217402714913148E8,2.117330776934133E8,7423436.665939227,2.4434953919383034E8
48038400,-1.234719220897714E8,2.108604055173094E8,7447627.216310889,2.4446450317095092E8
48124800,-1.251952007552796E8,2.099734352559441E8,7471312.754916891,2.4457821309270108E8
48211200,-1.269100024577315E8,2.090722468974985E8,7494492.380652577,2.4469066300664935E8
48297600,-1.28616222910204E8,2.081569209694982E8,7517165.221917018,2.4480184704401803E8
48384000,-1.303137585677395E8,2.072275385332402E8,7539330.436516494,2.449117594196482E8
48470400,-1.320025066260437E8,2.062841811783809E8,7560987.211532056,2.4502039443198752E8
48556800,-1.336823650201644E8,2.053269310174204E8,7582134.763161376,2.4512774646290806E8
48643200,-1.353532324232816E8,2.043558706800236E8,7602772.336593196,2.452338099773836E8
48729600,-1.370150082455955E8,2.033710833073914E8,7622899.205929354,2.4533857952320972E8
48816000,-1.386675926331271E8,2.02372652546838E8,7642514.674088076,2.4544204973079437E8
48902400,-1.403108864662942E8,2.013606625464639E8,7661618.07262218,2.4554421531284124E8
48988800,-1.419447913583646E8,2.003351979497755E8,7680208.761488691,2.456450710638531E8
49075200,-1.435692096539961E8,1.992963438903123E8,7698286.12887387,2.4574461185963106E8
49161600,-1.451840444279032E8,1.982441859864649E8,7715849.591108277,2.4584283265694785E8
49248000,-1.467891994834598E8,1.971788103364969E8,7732898.592583328,2.4593972849329233E8
49334400,-1.483845793510951E8,1.961003035136054E8,7749432.605584711,2.4603529448645794E8
49420800,-1.499700892866031E8,1.950087525609084E8,7765451.130081087,2.4612952583395392E8
49507200,-1.515456352695449E8,1.939042449864826E8,7780953.693557292,2.4622241781245077E8
49593600,-1.531111240017236E8,1.927868687586667E8,7795939.850898668,2.4631396577742276E8
49680000,-1.54666462905576E8,1.916567123016623E8,7810409.184255704,2.4640416516290784E8
49766400,-1.562115601224684E8,1.90513864491202E8,7824361.302867368,2.4649301148118877E8
49852800,-1.577463245110675E8,1.893584146501189E8,7837795.842903346,2.4658050032237425E8
49939200,-1.592706656458804E8,1.881904525439126E8,7850712.467372611,2.4666662735402575E8
50025600,-1.607844938158405E8,1.870100683765249E8,7863110.866056994,2.4675138832091802E8
50112000,-1.622877200227551E8,1.858173527863228E8,7874990.755385123,2.4683477904480618E8
50198400,-1.637802559796224E8,1.846123968420999E8,7886351.878234722,2.469167954240516E8
50284800,-1.652620141090125E8,1.833952920390373E8,7897194.003746971,2.4699743343319187E8
50371200,-1.667329075416515E8,1.821661302947896E8,7907516.927232884,2.4707668912268037E8
50457600,-1.68192850115109E8,1.809250039458027E8,7917320.470136367,2.471545586188106E8
50544000,-1.696417563723912E8,1.796720057437282E8,7926604.47995197,2.4723103812358516E8
50630400,-1.710795415604247E8,1.784072288517395E8,7935368.830070473,2.4730612391437313E8
50716800,-1.725061216286073E8,1.771307668407714E8,7943613.419632368,2.4737981234349772E8
50803200,-1.73921413227498E8,1.758427136858995E8,7951338.17344106,2.4745209983796817E8
