dt, 10.0
universe, Universe
G, 6.67E-11
Body Name, Mars
Initial Pos X, -2.471842535143256E8
Initial Pos Y, 8154525.045308748
Initial Pos Z, 6235730.264151237
,
time, x, y, z, magnitude
0.0,-2.471842524754353E8,8154303.596920354,6235725.598305288,2.4739731529005694E8
10000.0,-2.4718310521587095E8,7932851.665951761,6231057.0192005355,2.473888512267496E8
20000.0,-2.4718174142017868E8,7711392.7858250225,6226382.981600354,2.4738036849201053E8
30000.0,-2.4718016106727648E8,7489927.149845997,6221703.489038168,2.4737186709134945E8
40000.0,-2.4717836413622174E8,7268454.951364863,6217018.545051744,2.47363347030291E8
50000.0,-2.471763506062106E8,7046976.3837759225,6212328.153183096,2.4735480831437394E8
60000.0,-2.4717412045657736E8,6825491.640517741,6207632.3169786325,2.4734625094915062E8
70000.0,-2.4717167366679204E8,6604000.915073041,6202931.039989021,2.4733767494018432E8
80000.0,-2.4716901021646658E8,6382504.400968718,6198224.325769276,2.473290802930555E8
90000.0,-2.471661300853466E8,6161002.291775689,6193512.177878702,2.473204670133535E8
100000.0,-2.4716303325331944E8,5939494.781109085,6188794.599880984,2.4731183510668436E8
110000.0,-2.4715971970041102E8,5717982.062628035,6184071.595344012,2.473031845786678E8
120000.0,-2.47156189406784E8,5496464.330035663,6179343.167840068,2.4729451543493512E8
130000.0,-2.471524423527402E8,5274941.77707913,6174609.320945787,2.472858276811319E8
140000.0,-2.4714847851871902E8,5053414.597549624,6169870.05824207,2.4727712132291582E8
150000.0,-2.4714429788530084E8,4831882.985282193,6165125.383314171,2.4726839636596054E8
160000.0,-2.4713990043320444E8,4610347.134155859,6160375.299751668,2.472596528159526E8
170000.0,-2.4713528614328495E8,4388807.238093514,6155619.811148449,2.472508906785896E8
180000.0,-2.4713045499653977E8,4167263.491061883,6150858.921102722,2.47242109959586E8
190000.0,-2.4712540697410163E8,3945716.087071564,6146092.633217061,2.4723331066466594E8
200000.0,-2.4712014205724683E8,3724165.220176917,6141320.951098357,2.472244927995716E8
210000.0,-2.4711466022738743E8,3502611.084476095,6136543.878357815,2.4721565637005526E8
220000.0,-2.4710896146607405E8,3281053.8741110032,6131761.4186109835,2.47206801381882E8
230000.0,-2.4710304575500107E8,3059493.7832672577,6126973.575477741,2.4719792784083486E8
240000.0,-2.4709691307599795E8,2837931.006174138,6122180.352582316,2.4718903575270614E8
250000.0,-2.470905634110352E8,2616365.7371045942,6117381.75355327,2.4718012512330317E8
260000.0,-2.4708399674222273E8,2394798.170375208,6112577.782023453,2.4717119595844668E8
270000.0,-2.4707721305181095E8,2173228.5003461423,6107768.4416301055,2.471622482639719E8
280000.0,-2.470702123221882E8,1951656.9214211497,6102953.736014834,2.4715328204572567E8
290000.0,-2.4706299453588304E8,1730083.628047486,6098133.66882354,2.4714429730956903E8
300000.0,-2.4705555967556447E8,1508508.8147159377,6093308.243706473,2.4713529406137702E8
310000.0,-2.470479077240417E8,1286932.6759607587,6088477.464318227,2.471262723070386E8
320000.0,-2.470400386642627E8,1065355.4063596586,6083641.334317735,2.4711723205245498E8
330000.0,-2.4703195247931626E8,843777.2005337569,6078799.857368293,2.471081733035418E8
340000.0,-2.4702364915243107E8,622198.2531475563,6073953.0371375345,2.470990960662279E8
350000.0,-2.4701512866697702E8,400618.7589089186,6069100.877297436,2.470900003464568E8
360000.0,-2.470063910064617E8,179038.91256903278,6064243.3815243095,2.4708088615018287E8
370000.0,-2.4699743615453717E8,-42541.09107761675,6059380.553498895,2.4707175348337823E8
380000.0,-2.4698826409499162E8,-264121.05719328235,6054512.396906227,2.470626023520243E8
390000.0,-2.469788748117557E8,-485700.79089698254,6049638.915435655,2.4705343276211792E8
400000.0,-2.4696926828890193E8,-707280.0972645305,6044760.112780941,2.4704424471967095E8
410000.0,-2.4695944451064193E8,-928858.781328569,6039875.9926402,2.4703503823070717E8
420000.0,-2.4694940346132728E8,-1150436.6480786018,6034986.558715886,2.4702581330126318E8
430000.0,-2.4693914512545273E8,-1372013.5024610087,6030091.814714825,2.470165699373915E8
440000.0,-2.469286694876521E8,-1593589.1493791174,6025191.764348176,2.4700730814515653E8
450000.0,-2.4691797653269964E8,-1815163.3936931817,6020286.411331456,2.4699802793063566E8
460000.0,-2.469070662455119E8,-2036736.040220446,6015375.75938461,2.4698872929992115E8
470000.0,-2.468959386111481E8,-2258306.8937351694,6010459.812231879,2.469794122591204E8
480000.0,-2.468845936148063E8,-2479875.758968664,6005538.573601899,2.4697007681435215E8
490000.0,-2.4687303124182647E8,-2701442.440609311,6000612.047227654,2.4696072297174928E8
500000.0,-2.4686125147768986E8,-2923006.7433026074,5995680.236846528,2.469513507374583E8
510000.0,-2.468492543080194E8,-3144568.4716511895,5990743.146200279,2.4694196011763954E8
520000.0,-2.4683703971857828E8,-3366127.430214871,5985800.779034936,2.469325511184658E8
530000.0,-2.4682460769527304E8,-3587683.4235106395,5980853.139101004,2.4692312374612522E8
540000.0,-2.4681195822415185E8,-3809236.2560127554,5975900.230153347,2.4691367800681952E8
550000.0,-2.4679909129140332E8,-4030785.732152744,5970942.055951181,2.469042139067628E8
560000.0,-2.4678600688336033E8,-4252331.656319425,5965978.620258035,2.4689473145218527E8
570000.0,-2.4677270498649567E8,-4473873.832858939,5961009.926841936,2.4688523064932877E8
580000.0,-2.4675918558742347E8,-4695412.066074817,5956035.97947527,2.468757115044482E8
590000.0,-2.467454486729018E8,-4916946.160227979,5951056.781934718,2.46866174023814E8
600000.0,-2.467314942298296E8,-5138475.919536775,5946072.338001391,2.468566182137089E8
610000.0,-2.4671732224524844E8,-5360001.14817701,5941082.651460753,2.468470440804299E8
620000.0,-2.4670293270634338E8,-5581521.650281994,5936087.726102699,2.4683745163028875E8
630000.0,-2.466883256004389E8,-5803037.2299426,5931087.565721522,2.4682784086960796E8
640000.0,-2.466735009150057E8,-6024547.691207238,5926082.174115806,2.4681821180472752E8
650000.0,-2.466584586376548E8,-6246052.83808185,5921071.555088563,2.4680856444199878E8
660000.0,-2.4664319875614002E8,-6467552.474530086,5916055.712447257,2.4679889878778708E8
670000.0,-2.4662772125835896E8,-6689046.404473256,5911034.65000368,2.4678921484847254E8
680000.0,-2.4661202613235113E8,-6910534.431790321,5906008.371574025,2.4677951263044813E8
690000.0,-2.4659611336629844E8,-7132016.3603180135,5900976.880978871,2.4676979214011994E8
700000.0,-2.465799829485266E8,-7353491.993850843,5895940.182043188,2.467600533839088E8
710000.0,-2.4656363486750457E8,-7574961.13614107,5890898.2785963835,2.4675029636824942E8
720000.0,-2.4654706911184436E8,-7796423.590898807,5885851.174472211,2.4674052109959018E8
730000.0,-2.4653028567030022E8,-8017879.161792012,5880798.873508818,2.4673072758439228E8
740000.0,-2.4651328453176895E8,-8239327.652446576,5875741.379548804,2.4672091582912987E8
750000.0,-2.4649606568529588E8,-8460768.866446303,5870678.6964390725,2.467110858402961E8
760000.0,-2.4647862912006328E8,-8682202.607332924,5865610.828031046,2.4670123762439132E8
770000.0,-2.464609748254007E8,-8903628.678606259,5860537.778180479,2.4669137118793347E8
780000.0,-2.464431027907809E8,-9125046.883724123,5855459.550747522,2.466814865374538E8
790000.0,-2.464250130058195E8,-9346457.026102368,5850376.149596803,2.4667158367949653E8
800000.0,-2.4640670546027598E8,-9567858.909114953,5845287.578597246,2.466616626206197E8
810000.0,-2.4638818014405537E8,-9789252.33609413,5840193.8416222995,2.4665172336739698E8
820000.0,-2.4636943704720333E8,-1.001063711033013E7,5835094.942549714,2.4664176592641234E8
830000.0,-2.4635047615991277E8,-1.0232013035071472E7,5829990.885261712,2.4663179030426684E8
840000.0,-2.463312974725188E8,-1.0453379913524892E7,5824881.673644902,2.4662179650757352E8
850000.0,-2.4631190097550294E8,-1.0674737548855461E7,5819767.3115903055,2.466117845429613E8
860000.0,-2.4629228665948856E8,-1.0896085744186567E7,5814647.8029934345,2.4660175441707063E8
870000.0,-2.4627245451524508E8,-1.1117424302599877E7,5809523.15175408,2.4659170613655737E8
880000.0,-2.462524045336844E8,-1.133875302713541E7,5804393.361776543,2.465816397080893E8
890000.0,-2.4623213670586583E8,-1.1560071720791757E7,5799258.436969535,2.4657155513835087E8
900000.0,-2.4621165102299085E8,-1.1781380186525986E7,5794118.3812461635,2.46561452434038E8
910000.0,-2.4619094747640786E8,-1.2002678227253443E7,5788973.198523961,2.4655133160186264E8
920000.0,-2.4617002605760622E8,-1.2223965645848213E7,5783822.8927248875,2.465411926485467E8
930000.0,-2.4614888675822547E8,-1.2445242245142756E7,5778667.467775312,2.4653103558083132E8
940000.0,-2.4612752957004824E8,-1.2666507827928338E7,5773506.927606064,2.4652086040546966E8
950000.0,-2.4610595448499927E8,-1.2887762196954716E7,5768341.276152382,2.4651066712922576E8
960000.0,-2.4608416149515072E8,-1.3109005154930431E7,5763170.517353918,2.465004557588799E8
970000.0,-2.4606215059272066E8,-1.3330236504522579E7,5757994.655154771,2.4649022630122685E8
980000.0,-2.460399217700716E8,-1.3551456048357217E7,5752813.693503434,2.4647997876307452E8
990000.0,-2.4601747501971155E8,-1.3772663589019034E7,5747627.636352884,2.4646971315124473E8
1000000.0,-2.4599481033429375E8,-1.3993858929051526E7,5742436.487660493,2.4645942947257295E8
