dt, 500.0
universe, Universe
G, 6.67E-11
Body Name, Moon
Initial Pos X, 1.395568087983253E8
Initial Pos Y, 5.386639327467763E7
Initial Pos Z, -34749.11364024505
,
time, x, y, z, magnitude
0.0,1.3955092949519768E8,5.3880633765889406E7,-34732.72664703118,1.4959139622434786E8
500000.0,1.3282568318439187E8,6.75700906664042E7,242.83234604184767,1.4902476058066827E8
1000000.0,1.249707908831175E8,8.002567498586322E7,27384.061334338818,1.4839746622089514E8
1500000.0,1.1645938550163004E8,9.17811233395133E7,-185.20880738337763,1.4827866695150226E8
2000000.0,1.0676605282794356E8,1.0318540626558122E8,-36776.52787585242,1.4847969374687332E8
2500000.0,9.547321765657862E7,1.1370074971278843E8,-29896.931364753258,1.484688407335933E8
3000000.0,8.289532396967661E7,1.226015300409375E8,11825.454649065248,1.4799584468578136E8
3500000.0,6.986860997003098E7,1.2980262304494008E8,24099.248561114724,1.4741215753547907E8
4000000.0,5.6634995700006664E7,1.359850387807051E8,-14232.49676321527,1.4730734439495406E8
4500000.0,4.262231209322313E7,1.4129495623979118E8,-42096.46628678101,1.4758363025447333E8
5000000.0,2.762750459416388E7,1.451245084002619E8,-20045.2576337889,1.4773084427542743E8
5500000.0,1.2209323946140138E7,1.4690126748560873E8,22165.464591732205,1.4740776937260795E8
6000000.0,-2792282.8174705175,1.468933388486429E8,18058.53013591704,1.4691987669320127E8
6500000.0,-1.7413518257380903E7,1.4583135096517748E8,-24561.177769453174,1.468673351895525E8
7000000.0,-3.220560500280048E7,1.4367616803517553E8,-40222.02642489172,1.4724144753662202E8
7500000.0,-4.7172034708724424E7,1.398292815248838E8,-6261.533162439016,1.4757177531470275E8
8000000.0,-6.158555779048273E7,1.339498677969155E8,29505.116997814333,1.4742913172683328E8
8500000.0,-7.475424161917791E7,1.2664412577187139E8,10152.634497160618,1.4706097829015008E8
9000000.0,-8.699661040460266E7,1.1858146919176066E8,-30040.989268692487,1.4707132949704283E8
9500000.0,-9.880014969884999E7,1.0956684585436857E8,-31405.780620747886,1.4753428170195964E8
1.0E7,-1.1000324385209508E8,9.906374036862263E7,9592.1950298104,1.4803492292636752E8
1.05E7,-1.1980962195425977E8,8.700588557306412E7,32646.765671112094,1.4806880394933662E8
1.1E7,-1.2780908421542309E8,7.424822546497859E7,1344.351449755464,1.47810557791014E8
1.15E7,-1.3455963125340694E8,6.129456291011166E7,-30682.601743591003,1.4786249946087256E8
1.2E7,-1.404581912925043E8,4.782097846057604E7,-17306.641646148048,1.4837570482261726E8
1.25E7,-1.4521191635738447E8,3.3381234631479457E7,24986.131100806673,1.489993560456308E8
1.3E7,-1.4805990382856235E8,1.818765889307997E7,31093.966518863566,1.4917280926686645E8
1.35E7,-1.4895230700035292E8,3199962.101230875,-7486.763546528623,1.4898667582783476E8
1.4E7,-1.486034858704541E8,-1.132001709217148E7,-27384.93470778031,1.4903402145064715E8
1.45E7,-1.4729711499051148E8,-2.580127091366333E7,-727.7653945372784,1.495397795431632E8
1.5E7,-1.446333241761094E8,-4.05811823313424E7,36910.57193142853,1.5021861463890395E8
1.55E7,-1.399827881179737E8,-5.519880514761917E7,24829.718663428037,1.5047288684517643E8
1.6E7,-1.3366170787778251E8,-6.875145723511007E7,-15758.33868526564,1.503070699371193E8
1.65E7,-1.2643615816541652E8,-8.125278309711835E7,-21605.476818618274,1.5029343737986103E8
1.7E7,-1.1845341365026815E8,-9.320989162623017E7,14964.479003128285,1.5072921192095026E8
1.75E7,-1.0922684794786237E8,-1.0482910555366912E8,42470.488161420355,1.5139236271209362E8
1.8E7,-9.833969525845002E7,-1.1546047337149793E8,14198.239713338166,1.51663498496788E8
1.85E7,-8.641169939119342E7,-1.2440089097616535E8,-23161.180523041337,1.5146802964248937E8
1.9E7,-7.415736778638011E7,-1.3192901435813968E8,-14921.894666660111,1.51342592316828E8
1.95E7,-6.156668533660681E7,-1.385948447498326E8,26628.623341279435,1.516541738418384E8
2.0E7,-4.809514526163257E7,-1.444458721064408E8,39802.23940888193,1.522424203385707E8
2.05E7,-3.3596097951979555E7,-1.48730036951783E8,74.28144211958966,1.524772825350821E8
2.1E7,-1.8882164279805917E7,-1.5104113188698944E8,-29366.53176573842,1.5221682072617897E8
2.15E7,-4531229.206364914,-1.5187880489021757E8,-8558.936734471443,1.5194638359058365E8
2.2E7,9637589.970282651,-1.5179157267796013E8,32109.71139555545,1.520972245227286E8
2.25E7,2.4180630645142775E7,-1.5064414269012144E8,28833.98339279408,1.5257247935534468E8
2.3E7,3.895247745422717E7,-1.4768975706510368E8,-15911.969731822832,1.527401718440902E8
2.35E7,5.3080238142783195E7,-1.4285950873357275E8,-33716.64586106274,1.524019424210352E8
2.4E7,6.6183002000384785E7,-1.3681051985653588E8,-3055.5126073737156,1.5197798559835795E8
2.45E7,7.861441744671406E7,-1.3003810295095856E8,30771.053046849178,1.519543872233639E8
2.5E7,9.088094780309048E7,-1.2221790375039716E8,11510.631894400562,1.5230417854814112E8
2.55E7,1.0256935751232632E8,-1.1271990539295645E8,-31371.4298867674,1.5240161139717346E8
2.6E7,1.128756869040681E8,-1.0179716356972535E8,-35142.21515986486,1.5199863301978052E8
2.65E7,1.2165302794089065E8,-9.01918340538131E7,1797.9816732720092,1.5143984330555293E8
2.7E7,1.294144476002085E8,-7.828979391162522E7,23673.5487854959,1.512527409299705E8
2.75E7,1.3655061544157714E8,-6.55990564229462E7,-8587.130791539055,1.5149028633807904E8
2.8E7,1.4245118405061555E8,-5.169776472772149E7,-43471.355791973256,1.515420753620062E8
2.85E7,1.4648702703686187E8,-3.7100270624970414E7,-32396.663624305813,1.5111214451554897E8
2.9E7,1.4876242753187835E8,-2.255693520051982E7,6708.3629791747,1.5046286989094666E8
2.95E7,1.4991773332043767E8,-8287231.207686208,13300.97567598544,1.5014661215606388E8
3.0E7,1.5017354275742802E8,6319082.20794314,-27102.516156935268,1.5030643525416398E8
3.05E7,1.488247834681085E8,2.1426832594771113E7,-49519.912174892495,1.5035932888116863E8
3.1E7,1.4548709442236212E8,3.635116041258845E7,-24561.669162739643,1.4995966827810282E8
3.15E7,1.4051360225153008E8,5.041410886289478E7,12346.446105966057,1.4928380669910496E8
3.2E7,1.3461733338258067E8,6.361440204470906E7,2763.184344261785,1.4889129793973166E8
3.25E7,1.2781793656005777E8,7.661311448445678E7,-40029.63398937958,1.490201188425611E8
3.3E7,1.1942325505507892E8,8.932183330816689E7,-47682.826608603275,1.491318410908091E8
3.35E7,1.0932151648179163E8,1.0098942341930886E8,-11653.251829620021,1.488289546568186E8
3.4E7,9.808795723236065E7,1.1109260254524739E8,18703.64081708545,1.4819856289492115E8
3.45E7,8.642877297568347E7,1.1988493439773034E8,-5365.321616305542,1.4779150964252654E8
3.5E7,7.415706957514323E7,1.2800614842718464E8,-44819.44486581418,1.47935279808157E8
3.55E7,6.0679286649878874E7,1.3516278635959587E8,-37610.68509458759,1.481585504093218E8
3.6E7,4.6141561629965656E7,1.4063786159486973E8,4967.518266616655,1.4801368804372755E8
