dt, 100.0
universe, Universe
G, 6.67E-11
Body Name, Earth
Initial Pos X, 1.392249254417041E8
Initial Pos Y, 5.364591584781469E7
Initial Pos Z, -2404.13046965003
,
time, x, y, z, magnitude
0.0,1.3922380643189415E8,5.364868323011061E7,-2404.2967130868606,1.4920271276183596E8
100000.0,1.380771593960422E8,5.640525041027276E7,-2582.129014023438,1.4915379387529173E8
200000.0,1.368755333585846E8,5.913950146417221E7,-2780.945903334937,1.49105305986613E8
300000.0,1.3561929415335977E8,6.185037220398817E7,-2996.2996483625257,1.4905724235140407E8
400000.0,1.343088168432257E8,6.4536790660251044E7,-3222.2435749961683,1.4900958237957406E8
500000.0,1.3294448886376898E8,6.71976732065739E7,-3451.5449530812666,1.4896229192496824E8
600000.0,1.3152671465954027E8,6.98319210109925E7,-3676.037968578589,1.489153245127273E8
700000.0,1.3005592217356265E8,7.243841734553319E7,-3887.1569953442663,1.488686240114129E8
800000.0,1.2853257139985901E8,7.501602680792417E7,-4076.685632985965,1.4882212942074984E8
900000.0,1.2695716448696953E8,7.756359802850361E7,-4237.702184869023,1.487757822081835E8
1000000.0,1.2533025554239373E8,8.007997132680419E7,-4365.582898024177,1.4872953567157337E8
1100000.0,1.2365245701185583E8,8.25639913869297E7,-4458.78881343995,1.4868336429705462E8
1200000.0,1.2192443962708479E8,8.501452255587162E7,-4519.1312160765,1.486372700375111E8
1300000.0,1.2014692517509422E8,8.743046247300124E7,-4551.377297295779,1.4859128311575887E8
1400000.0,1.1832067451980677E8,8.981075022678278E7,-4562.345138422001,1.485454573386026E8
1500000.0,1.164464750096984E8,9.215436794655174E7,-4559.832646501492,1.4849986227133286E8
1600000.0,1.1452513059347743E8,9.446033753027853E7,-4551.70118557629,1.4845457528990203E8
1700000.0,1.1255745581271516E8,9.67277153090425E7,-4545.264325810559,1.4840967552217722E8
1800000.0,1.1054427305859414E8,9.895558689279526E7,-4546.966333019524,1.483652402149017E8
1900000.0,1.0848641176710205E8,1.0114306328116731E8,-4562.2527713128475,1.4832134306570172E8
2000000.0,1.063847083187175E8,1.0328927837086365E8,-4595.52748934714,1.4827805370840025E8
2100000.0,1.0424000581523769E8,1.0539338746850902E8,-4650.117145124537,1.4823543758518624E8
2200000.0,1.0205315333135968E8,1.0745456622026056E8,-4728.198562437986,1.481935556251156E8
2300000.0,9.982500459660552E7,1.0947200935258847E8,-4830.675642049268,1.4815246335360396E8
2400000.0,9.755641636184818E7,1.1144492870992044E8,-4957.020614629085,1.4811220926411697E8
2500000.0,9.524824694794671E7,1.1337255026743782E8,-5105.119178261347,1.4807283250772908E8
2600000.0,9.2901355621207E7,1.1525411009562138E8,-5271.1768423088915,1.4803436019376343E8
2700000.0,9.051660342288E7,1.1708884961532731E8,-5449.747769594527,1.4799680479373673E8
2800000.0,8.809485586337243E7,1.1887601080000107E8,-5633.932828328502,1.479601622229833E8
2900000.0,8.563698753766264E7,1.2061483213153344E8,-5815.7640488796815,1.479244110972455E8
3000000.0,8.314388837209639E7,1.2230454605770172E8,-5986.760628580544,1.4788951347493646E8
3100000.0,8.061647099576965E7,1.2394437852661876E8,-6138.61931809516,1.478554172218393E8
3200000.0,7.805567861958943E7,1.2553355103953968E8,-6263.989731368122,1.4782206006073287E8
3300000.0,7.546249263734657E7,1.2707128560847618E8,-6357.268691498616,1.4778937533411315E8
3400000.0,7.28379388001872E7,1.2855681284416574E8,-6415.312426786369,1.477572993068901E8
3500000.0,7.01830904000281E7,1.2998938282261427E8,-6437.919604045142,1.477257792876703E8
3600000.0,6.749906692464723E7,1.313682773032891E8,-6427.92535026406,1.476947810812897E8
3700000.0,6.478702761301824E7,1.3269282080473274E8,-6390.818442497541,1.4766429385904184E8
3800000.0,6.204816107554908E7,1.3396238790020563E8,-6333.948619111772,1.4763433105108497E8
3900000.0,5.928367362325599E7,1.3517640533252743E8,-6265.54235034906,1.4760492727598733E8
4000000.0,5.649477912642401E7,1.3633434949505582E8,-6193.789452025676,1.4757613275576267E8
4100000.0,5.3682692072259784E7,1.3743574123253402E8,-6126.179426019389,1.475480072172823E8
4200000.0,5.084862394169891E7,1.3848014011482075E8,-6069.129595575061,1.4752061482999262E8
4300000.0,4.799378198154972E7,1.394671396320026E8,-6027.842827346841,1.4749402083596447E8
4400000.0,4.511936915479361E7,1.4039636384011415E8,-6006.292930971958,1.474682897728451E8
4500000.0,4.2226584256810345E7,1.4126746530287558E8,-6007.244448269736,1.4744348479055846E8
4600000.0,3.931662156387123E7,1.420801238111249E8,-6032.242464542916,1.4741966744559285E8
4700000.0,3.6390669757981874E7,1.4283404522063044E8,-6081.540226325817,1.4739689737748462E8
4800000.0,3.344991022155409E7,1.4352895973352793E8,-6153.9638920200305,1.4737523134465295E8
4900000.0,3.0495515145762462E7,1.4416461904139814E8,-6246.746991739416,1.4735472122188258E8
5000000.0,2.7528646240759518E7,1.4474079200664964E8,-6355.402141101476,1.4733541079778558E8
5100000.0,2.4550455066009004E7,1.4525725904787692E8,-6473.725170217565,1.4731733160751748E8
5200000.0,2.156208591374519E7,1.457138060670321E8,-6594.028066142564,1.4730049854285482E8
5300000.0,1.856468161928631E7,1.4611021935762984E8,-6707.654067516841,1.472849063867469E8
5400000.0,1.5559391738229454E7,1.4644628308060658E8,-6805.744850535797,1.4727052843562084E8
5500000.0,1.254738165031041E7,1.467217803733857E8,-6880.142236617491,1.4725731788115296E8
5600000.0,9529840.807015028,1.4693649818805403E8,-6924.262436250603,1.4724521185261157E8
5700000.0,6507988.657767976,1.4709023506542376E8,-6933.797870323654,1.4723413740043035E8
5800000.0,3483077.4386812556,1.4718281062581232E8,-6907.155169852278,1.4722401848837838E8
5900000.0,456391.5646837151,1.4721407554345354E8,-6845.5886660750675,1.472147831511362E8
6000000.0,-2570756.2985001733,1.4718392086033207E8,-6753.020646951555,1.4720637008421227E8
6100000.0,-5597032.105048882,1.4709228550912616E8,-6635.567556197372,1.4719873392361087E8
6200000.0,-8621089.405330826,1.46939160991082E8,-6500.8346245844405,1.4719184847524226E8
6300000.0,-1.1641579067047313E7,1.4672459256114593E8,-6357.095012727477,1.471857074101329E8
6400000.0,-1.4657158146569312E7,1.4644867705341637E8,-6212.50154296819,1.4718032251026142E8
6500000.0,-1.7666496639987033E7,1.461115583115496E8,-6074.460566908975,1.471757201873295E8
6600000.0,-2.0668281614546396E7,1.4571342163216326E8,-5949.232774440017,1.471719373523504E8
6700000.0,-2.366121903432849E7,1.4525448850556773E8,-5841.749538185657,1.471690176339117E8
