*******************************************************************************
Ephemeris / WWW_USER Mon Dec  9 18:22:53 2019 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: Mars (499)                      {source: mar097}
Center body name: Sun (10)                        {source: mar097}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2019-Oct-15 00:00:00.0000 TDB
Stop  time      : A.D. 2022-Jul-11 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 696000.0 x 696000.0 x 696000.0 k{Equator, meridian, pole}    
Output units    : KM-S                                                         
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : ICRF/J2000.0                                                 
Coordinate systm: Ecliptic and Mean Equinox of Reference Epoch                 
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2458796.500000000, A.D. 2019-Nov-09 00:00:00.0000, -2.418829474253549E+08, -3.951611493582975E+07,  5.106733499085503E+06,  4.809344772067032E+00, -2.184082331008523E+01, -5.756697067739518E-01,
2458797.500000000, A.D. 2019-Nov-10 00:00:00.0000, -2.414592878929951E+08, -4.140181154079437E+07,  5.056824408686776E+06,  4.997575175801314E+00, -2.180930943125460E+01, -5.796277242894616E-01,
2458798.500000000, A.D. 2019-Nov-11 00:00:00.0000, -2.410193689554526E+08, -4.328472008488811E+07,  5.006574804266067E+06,  5.185718209275997E+00, -2.177628442383325E+01, -5.835519262077620E-01,
2458799.500000000, A.D. 2019-Nov-12 00:00:00.0000, -2.405631985992245E+08, -4.516470990747940E+07,  4.955987619623408E+06,  5.373763698171852E+00, -2.174174602153354E+01, -5.874420178259578E-01,
2458800.500000000, A.D. 2019-Nov-13 00:00:00.0000, -2.400907856924499E+08, -4.704165015176656E+07,  4.905065814191991E+06,  5.561701419144491E+00, -2.170569196938784E+01, -5.912977071723589E-01,
2458801.500000000, A.D. 2019-Nov-14 00:00:00.0000, -2.396021399902150E+08, -4.891540976730507E+07,  4.853812373165222E+06,  5.749521094271320E+00, -2.166812002786614E+01, -5.951187031978620E-01,
2458802.500000000, A.D. 2019-Nov-15 00:00:00.0000, -2.390972721399930E+08, -5.078585751244268E+07,  4.802230307654645E+06,  5.937212375290484E+00, -2.162902798276770E+01, -5.989047096743709E-01,
2458803.500000000, A.D. 2019-Nov-16 00:00:00.0000, -2.385761936870812E+08, -5.265286195683593E+07,  4.750322654799368E+06,  6.124764828909570E+00, -2.158841365520865E+01, -6.026554194514917E-01,
2458804.500000000, A.D. 2019-Nov-17 00:00:00.0000, -2.380389170800757E+08, -5.451629148428790E+07,  4.698092477829443E+06,  6.312167943075002E+00, -2.154627491051825E+01, -6.063705183226737E-01,
2458805.500000000, A.D. 2019-Nov-18 00:00:00.0000, -2.374854556765103E+08, -5.637601429586610E+07,  4.645542866146140E+06,  6.499411149345457E+00, -2.150260966034261E+01, -6.100496960684776E-01,
