dt, 50.0
universe, Universe
G, 6.67E-11
Body Name, Moon
Initial Pos X, 1.395568087983253E8
Initial Pos Y, 5.386639327467763E7
Initial Pos Z, -34749.11364024505
,
time, x, y, z, magnitude
0.0,1.395562208606319E8,5.386781732155903E7,-34747.47491585225,1.4959171678698435E8
50000.0,1.3895885111217737E8,5.5287339282967575E7,-32858.57455769691,1.4955351305500036E8
100000.0,1.3834296735589334E8,5.6697298947816595E7,-30488.099033731738,1.4951040517079753E8
150000.0,1.377091275713869E8,5.809695074544993E7,-27669.460893868883,1.4946257146185735E8
200000.0,1.3705796852935094E8,5.948560586081441E7,-24443.96973267557,1.4941025613902268E8
250000.0,1.3639020103600526E8,6.086264270582797E7,-20860.594299072985,1.4935377012631318E8
300000.0,1.3570660390308678E8,6.222751729314792E7,-16975.60770901587,1.4929349128327587E8
350000.0,1.350080165917016E8,6.357977344012111E7,-12852.10986184113,1.4922986396797067E8
400000.0,1.3429533043155566E8,6.491905273341601E7,-8559.41712439314,1.491633978454111E8
450000.0,1.3356947825405207E8,6.624510415428687E7,-4172.303249134118,1.4909466577607703E8
500000.0,1.3283142220931472E8,6.755779318955737E7,229.9317926776392,1.4902430052459598E8
550000.0,1.3208213948052055E8,6.885711013304597E7,4564.594861026813,1.4895298992118832E8
600000.0,1.3132260559798034E8,7.014317712894735E7,8746.966264597275,1.4888147001992893E8
650000.0,1.3055377514692175E8,7.141625332733475E7,12691.925233482918,1.4881051577597606E8
700000.0,1.2977655988457584E8,7.267673728923784E7,16315.846432975075,1.4874092881480417E8
750000.0,1.2899180458095613E8,7.392516553328925E7,19538.762182223603,1.4867352195310038E8
800000.0,1.2820026126006739E8,7.51622060178931E7,22286.754165250077,1.486091003179992E8
850000.0,1.2740256301185021E8,7.638864550046588E7,24494.487968934904,1.4854843931648776E8
900000.0,1.2659919911360706E8,7.760537009127128E7,26107.74610472529,1.484922602859298E8
950000.0,1.2579049365224914E8,7.881333893160567E7,27085.766722171702,1.4844120526478973E8
1000000.0,1.2497659000292309E8,8.001355176782452E7,27403.167956457855,1.483958128324202E8
1050000.0,1.2415744328213225E8,8.120701214589286E7,27051.242986153473,1.4835649724831343E8
1100000.0,1.2333282221378645E8,8.23946888028891E7,26038.456149587048,1.4832353304901955E8
1150000.0,1.2250232079768276E8,8.35774783478966E7,24390.05379336994,1.4829704677668476E8
1200000.0,1.2166537894868544E8,8.475617233292793E7,22146.810580019523,1.482770166739857E8
1250000.0,1.208213101533926E8,8.593143127537099E7,19363.03953797593,1.4826328015777674E8
1300000.0,1.1996933342541236E8,8.710376722376946E7,16104.077731532972,1.4825554791120532E8
1350000.0,1.19108606581638E8,8.827353529301645E7,12443.501839054728,1.482534227253711E8
1400000.0,1.1823825811220323E8,8.94409335002556E7,8460.324471406235,1.4825642090102616E8
1450000.0,1.1735741554703803E8,9.060600941944055E7,4236.380510961035,1.4826399409412533E8
1500000.0,1.1646522903524223E8,9.176867174129367E7,-145.95131594596577,1.4827554986380607E8
1550000.0,1.1556088965779817E8,9.292870476402965E7,-4605.615948944961,1.4829046971681523E8
1600000.0,1.1464364265334623E8,9.408578405869703E7,-9064.32442987326,1.4830812400178856E8
1650000.0,1.1371279618767829E8,9.523949193186761E7,-13447.603081181534,1.483278834916037E8
1700000.0,1.1276772653953287E8,9.638933173836274E7,-17685.50974224454,1.483491278526445E8
1750000.0,1.1180788064587593E8,9.753474049975681E7,-21713.090395585317,1.4837125142808372E8
1800000.0,1.1083277690141009E8,9.867509961799106E7,-25470.65090531047,1.483936668764953E8
1850000.0,1.0984200498917618E8,9.980974372394143E7,-28903.912479528903,1.4841580723668632E8
1900000.0,1.08835225370418E8,1.0093796787318102E8,-31964.109315717626,1.4843712696458822E8
1950000.0,1.0781216890747094E8,1.0205903340940952E8,-34608.075133045124,1.4845710243270573E8
2000000.0,1.0677263694689724E8,1.0317217287597944E8,-36798.353393884754,1.484752323138904E8
2050000.0,1.05716502056664E8,1.042765943814303E8,-38503.35466195683,1.48491038198924E8
2100000.0,1.046437094911059E8,1.0537148582581894E8,-39697.573933949265,1.4850406572581473E8
2150000.0,1.0355427934882177E8,1.0645601937680852E8,-40361.87085352048,1.4851388642847466E8
2200000.0,1.0244830928960492E8,1.075293565500972E8,-40483.8063476693,1.4852010044204473E8
2250000.0,1.0132597758639508E8,1.0859065419774936E8,-40058.020379431524,1.4852234012962097E8
2300000.0,1.0018754620886156E8,1.0963907163900086E8,-39086.627334694866,1.4852027461925584E8
2350000.0,9.903336357070392E7,1.1067377908044171E8,-37579.59842388751,1.485136151613712E8
2400000.0,9.786386652915779E7,1.1169396736733596E8,-35555.09495077089,1.485021211379053E8
2450000.0,9.667958120940503E7,1.12698858989504E8,-33039.7130628095,1.484856064808461E8
2500000.0,9.548112224440041E7,1.1368772014171733E8,-30068.600297612742,1.4846394619634864E8
2550000.0,9.426919007486795E7,1.1465987352115189E8,-26685.407302926287,1.484370826490776E8
2600000.0,9.30445660429277E7,1.1561471144609131E8,-22942.044554094085,1.4840503124630612E8
2650000.0,9.180810512821989E7,1.1655170881302536E8,-18898.22321673741,1.4836788517604935E8
2700000.0,9.056072630446045E7,1.1747043538210434E8,-14620.770465333424,1.4832581889684436E8
2750000.0,8.930340062077577E7,1.1837056689578216E8,-10182.721141191132,1.4827909014204067E8
2800000.0,8.803713721967259E7,1.1925189458692317E8,-5662.198071889265,1.4822804027735975E8
2850000.0,8.676296757986374E7,1.201143327078457E8,-1141.1013689085112,1.481730929231676E8
2900000.0,8.548192831247225E7,1.2095792379290552E8,3296.3681752590323,1.4811475080887464E8
2950000.0,8.41950428477374E7,1.21782841435384E8,7565.324819388758,1.4805359085629216E8
3000000.0,8.290330233872575E7,1.2258939039897291E8,11581.926564039179,1.4799025748744065E8
3050000.0,8.160764609571062E7,1.2337800388839793E8,15265.191614637515,1.4792545412400925E8
3100000.0,8.030894186721231E7,1.2414923778281648E8,18538.87580812809,1.4785993280661097E8
3150000.0,7.900796632483374E7,1.2490376162037495E8,21333.376815869316,1.4779448184833723E8
3200000.0,7.770538622707501E7,1.25642346138439E8,23587.618820284515,1.4772991148797855E8
3250000.0,7.640174093726635E7,1.263658472058163E8,25250.860767297418,1.476670376079064E8
3300000.0,7.509742716503403E7,1.2707518604241851E8,26284.36117457039,1.4760666368897614E8
3350000.0,7.379268691779022E7,1.2777132581346305E8,26662.813943730773,1.475495613466295E8
3400000.0,7.248759971197148E7,1.2845524505109793E8,26375.44915246184,1.4749645008882397E8
3450000.0,7.11820800742899E7,1.2912790880279392E8,25426.687319513996,1.4744797727334788E8
3500000.0,6.987588116509184E7,1.2979023883769533E8,23836.251225980726,1.4740469949873006E8
3550000.0,6.856860494091746E7,1.3044308458863077E8,21638.67413227367,1.4736706677128547E8
3600000.0,6.725971868718486E7,1.3108719668349467E8,18882.193862651253,1.473354107088778E8
3650000.0,6.5948577093086325E7,1.3172320484838055E8,15627.082350850715,1.4730993775145274E8
3700000.0,6.463444843618517E7,1.3235160161980358E8,11943.51944026695,1.4729072787729964E8
3750000.0,6.33165430193249E7,1.3297273272830918E8,7909.166155386338,1.4727773875133768E8
3800000.0,6.199404184505978E7,1.3358679431568715E8,3606.616840565784,1.4727081466752473E8
3850000.0,6.066612364603159E7,1.3419383645821182E8,-879.0925673929775,1.472696991997393E8
3900000.0,5.9331988767714545E7,1.3479377191366702E8,-5462.768982974859,1.472740502182504E8
3950000.0,5.799087892728859E7,1.3538638867113265E8,-10061.030846296719,1.4728345588488472E8
4000000.0,5.6642092436855495E7,1.3597136478127107E8,-14593.9019551951,1.472974503821731E8
4050000.0,5.528499498374126E7,1.3654828405005088E8,-18986.018351731895,1.4731552840021506E8
4100000.0,5.391902644315198E7,1.3711665142681116E8,-23167.474186050255,1.4733715772951105E8
4150000.0,5.254370443650671E7,1.3767590723621476E8,-27074.35850056788,1.47361789627592E8
4200000.0,5.1158625451791935E7,1.382254397305953E8,-30649.048855000066,1.473888669004459E8
4250000.0,4.976346433879491E7,1.3876459573196605E8,-33840.33159952312,1.4741782984707966E8
4300000.0,4.835797291667586E7,1.392926893697292E8,-36603.41520796507,1.4744812035516706E8
4350000.0,4.694197831576299E7,1.3980900909603474E8,-38899.895187193004,1.4747918451705152E8
4400000.0,4.551538154359786E7,1.4031282328178132E8,-40697.71892096455,1.4751047417274478E8
4450000.0,4.407815663210351E7,1.40803384773271E8,-41971.18788779492,1.4754144779442376E8
