            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2447910.500000000, A.D. 1990-Jan-19 00:00:00.0000,  6.447569193672910E+00, -2.951040291051485E+01,  4.591321063162718E-01,  3.041456626795647E-03,  6.874315387110607E-04, -8.427704958187536E-05,
2447911.500000000, A.D. 1990-Jan-20 00:00:00.0000,  6.450610616567090E+00, -2.950971552356545E+01,  4.590476364426986E-01,  3.041301453066329E-03,  6.873273049519585E-04, -8.462164749044680E-05,
2447912.500000000, A.D. 1990-Jan-21 00:00:00.0000,  6.453651665811207E+00, -2.950902820737053E+01,  4.589629927759930E-01,  3.040768965136549E-03,  6.873631173492925E-04, -8.459185029735468E-05,
2447913.500000000, A.D. 1990-Jan-22 00:00:00.0000,  6.456692191374287E+00, -2.950834065173655E+01,  4.588785699697254E-01,  3.040342882674355E-03,  6.878190293424638E-04, -8.422380497980053E-05,
2447914.500000000, A.D. 1990-Jan-23 00:00:00.0000,  6.459732517818198E+00, -2.950765247780678E+01,  4.587945281468830E-01,  3.040396473691179E-03,  6.885389731626667E-04, -8.390486512568813E-05,
2447915.500000000, A.D. 1990-Jan-24 00:00:00.0000,  6.462773107330831E+00, -2.950696363135960E+01,  4.587106266471397E-01,  3.040804995325208E-03,  6.890928083782117E-04, -8.397139153924559E-05,
2447916.500000000, A.D. 1990-Jan-25 00:00:00.0000,  6.465814079880284E+00, -2.950627443904339E+01,  4.586264739041785E-01,  3.041075225555360E-03,  6.892229151820158E-04, -8.435952324143370E-05,
2447917.500000000, A.D. 1990-Jan-26 00:00:00.0000,  6.468855088691211E+00, -2.950558526918140E+01,  4.585419339939597E-01,  3.040857558242830E-03,  6.891116521723522E-04, -8.467149892756418E-05,
2447918.500000000, A.D. 1990-Jan-27 00:00:00.0000,  6.471895680296790E+00, -2.950489614932496E+01,  4.584572677536274E-01,  3.040308937743570E-03,  6.891920234360768E-04, -8.458861574595235E-05,
2447919.500000000, A.D. 1990-Jan-28 00:00:00.0000,  6.474935765357600E+00, -2.950420673758097E+01,  4.583728619833795E-01,  3.039929951637143E-03,  6.896981456216890E-04, -8.420212973803617E-05,
2447920.500000000, A.D. 1990-Jan-29 00:00:00.0000,  6.477975711443337E+00, -2.950351667752567E+01,  4.582888278364226E-01,  3.040045071066979E-03,  6.904221404683245E-04, -8.391853050846724E-05,
